DATE,Trend
2017-05-27,0.9199999999999946
2017-05-28,0.9399999999999976
2017-05-29,0.9600000000000009
2017-05-30,0.9699999999999988
2017-05-31,0.9600000000000009
2017-06-01,0.9600000000000009
2017-06-02,0.9600000000000009
2017-06-03,0.9400000000000048
2017-06-04,0.9299999999999996
2017-06-05,0.9100000000000036
2017-06-06,0.8800000000000026
2017-06-07,0.8599999999999994
2017-06-08,0.8200000000000003
2017-06-09,0.7899999999999991
2017-06-10,0.759999999999998
2017-06-11,0.7100000000000009
2017-06-12,0.6699999999999946
2017-06-13,0.6199999999999974
2017-06-14,0.5700000000000003
2017-06-15,0.519999999999996
2017-06-16,0.4500000000000028
2017-06-17,0.3900000000000005
2017-06-18,0.3299999999999983
2017-06-19,0.25
2017-06-20,0.1899999999999977
2017-06-21,0.1199999999999974
2017-06-22,0.0500000000000042
2017-06-23,-0.009999999999998
2017-06-24,-0.0700000000000002
2017-06-25,-0.1299999999999954
2017-06-26,-0.1699999999999946
2017-06-27,-0.2199999999999988
2017-06-28,-0.259999999999998
2017-06-29,-0.2800000000000011
2017-06-30,-0.3000000000000042
2017-07-01,-0.3100000000000023
2017-07-02,-0.3200000000000003
2017-07-03,-0.3100000000000023
2017-07-04,-0.2899999999999991
2017-07-05,-0.2700000000000031
2017-07-06,-0.240000000000002
2017-07-07,-0.1999999999999957
2017-07-08,-0.1599999999999966
2017-07-09,-0.1099999999999994
2017-07-10,-0.0600000000000022
2017-07-11,-0.009999999999998
2017-07-12,0.0500000000000042
2017-07-13,0.1000000000000014
2017-07-14,0.1599999999999966
2017-07-15,0.2199999999999988
2017-07-16,0.2800000000000011
2017-07-17,0.3400000000000034
2017-07-18,0.3999999999999986
2017-07-19,0.4699999999999988
2017-07-20,0.5300000000000011
2017-07-21,0.5800000000000054
2017-07-22,0.6300000000000026
2017-07-23,0.6899999999999977
2017-07-24,0.7299999999999969
2017-07-25,0.7700000000000031
2017-07-26,0.7899999999999991
2017-07-27,0.7999999999999972
2017-07-28,0.8199999999999932
2017-07-29,0.8200000000000003
2017-07-30,0.8100000000000023
2017-07-31,0.7899999999999991
2017-08-01,0.759999999999998
2017-08-02,0.7299999999999969
2017-08-03,0.7100000000000009
2017-08-04,0.6700000000000017
2017-08-05,0.6299999999999955
2017-08-06,0.5899999999999963
2017-08-07,0.5600000000000023
2017-08-08,0.5399999999999991
2017-08-09,0.5200000000000031
2017-08-10,0.5
2017-08-11,0.480000000000004
2017-08-12,0.480000000000004
2017-08-13,0.4699999999999988
2017-08-14,0.4699999999999988
2017-08-15,0.4600000000000008
2017-08-16,0.4500000000000028
2017-08-17,0.4399999999999977
2017-08-18,0.4399999999999977
2017-08-19,0.4299999999999997
2017-08-20,0.4299999999999997
2017-08-21,0.4200000000000017
2017-08-22,0.4299999999999997
2017-08-23,0.4399999999999977
2017-08-24,0.4600000000000008
2017-08-25,0.4799999999999969
2017-08-26,0.519999999999996
2017-08-27,0.5600000000000023
2017-08-28,0.6199999999999974
2017-08-29,0.6799999999999997
2017-08-30,0.75
2017-08-31,0.8200000000000003
2017-09-01,0.9000000000000057
2017-09-02,0.9600000000000009
2017-09-03,1.0399999999999991
2017-09-04,1.1000000000000014
2017-09-05,1.1499999999999986
2017-09-06,1.1899999999999975
2017-09-07,1.2199999999999989
2017-09-08,1.2399999999999949
2017-09-09,1.259999999999998
2017-09-10,1.259999999999998
2017-09-11,1.25
2017-09-12,1.240000000000002
2017-09-13,1.230000000000004
2017-09-14,1.2199999999999989
2017-09-15,1.2100000000000009
2017-09-16,1.1900000000000048
2017-09-17,1.1799999999999995
2017-09-18,1.1700000000000017
2017-09-19,1.1599999999999966
2017-09-20,1.1499999999999986
2017-09-21,1.1400000000000006
2017-09-22,1.1200000000000043
2017-09-23,1.1000000000000014
2017-09-24,1.0700000000000005
2017-09-25,1.0399999999999991
2017-09-26,1.0
2017-09-27,0.9500000000000028
2017-09-28,0.8800000000000026
2017-09-29,0.8200000000000003
2017-09-30,0.75
2017-10-01,0.6799999999999997
2017-10-02,0.6099999999999994
2017-10-03,0.5400000000000063
2017-10-04,0.4699999999999988
2017-10-05,0.4200000000000017
2017-10-06,0.3599999999999994
2017-10-07,0.3199999999999932
2017-10-08,0.2800000000000011
2017-10-09,0.25
2017-10-10,0.2299999999999968
2017-10-11,0.2199999999999988
2017-10-12,0.2100000000000008
2017-10-13,0.2199999999999988
2017-10-14,0.2300000000000039
2017-10-15,0.240000000000002
2017-10-16,0.25
2017-10-17,0.2700000000000031
2017-10-18,0.2800000000000011
2017-10-19,0.2999999999999971
2017-10-20,0.2999999999999971
2017-10-21,0.3100000000000023
2017-10-22,0.3200000000000003
2017-10-23,0.3299999999999983
2017-10-24,0.3299999999999983
2017-10-25,0.3599999999999994
2017-10-26,0.3699999999999974
2017-10-27,0.4100000000000037
2017-10-28,0.4399999999999977
2017-10-29,0.4799999999999969
2017-10-30,0.5300000000000011
2017-10-31,0.6000000000000014
2017-11-01,0.6599999999999966
2017-11-02,0.740000000000002
2017-11-03,0.8099999999999952
2017-11-04,0.8999999999999986
2017-11-05,0.980000000000004
2017-11-06,1.0600000000000025
2017-11-07,1.1400000000000006
2017-11-08,1.2000000000000028
2017-11-09,1.259999999999998
2017-11-10,1.3200000000000005
2017-11-11,1.3500000000000014
2017-11-12,1.3900000000000006
2017-11-13,1.4099999999999966
2017-11-14,1.4099999999999966
2017-11-15,1.4200000000000017
2017-11-16,1.4200000000000017
2017-11-17,1.4000000000000057
2017-11-18,1.3900000000000006
2017-11-19,1.3699999999999974
2017-11-20,1.3599999999999994
2017-11-21,1.3400000000000034
2017-11-22,1.3200000000000005
2017-11-23,1.2899999999999991
2017-11-24,1.269999999999996
2017-11-25,1.240000000000002
2017-11-26,1.2100000000000009
2017-11-27,1.1600000000000037
2017-11-28,1.1199999999999974
2017-11-29,1.0599999999999952
2017-11-30,0.990000000000002
2017-12-01,0.9100000000000036
2017-12-02,0.8200000000000003
2017-12-03,0.7100000000000009
2017-12-04,0.6099999999999994
2017-12-05,0.4799999999999969
2017-12-06,0.3599999999999994
2017-12-07,0.240000000000002
2017-12-08,0.1199999999999974
2017-12-09,0.009999999999998
2017-12-10,-0.1000000000000014
2017-12-11,-0.2000000000000028
2017-12-12,-0.2899999999999991
2017-12-13,-0.3699999999999974
2017-12-14,-0.4299999999999997
2017-12-15,-0.490000000000002
2017-12-16,-0.5399999999999991
2017-12-17,-0.5700000000000003
2017-12-18,-0.5899999999999963
2017-12-19,-0.6000000000000014
2017-12-20,-0.6099999999999994
2017-12-21,-0.6200000000000045
2017-12-22,-0.6099999999999994
2017-12-23,-0.6099999999999994
2017-12-24,-0.6099999999999994
2017-12-25,-0.6199999999999974
2017-12-26,-0.6099999999999994
2017-12-27,-0.6099999999999994
2017-12-28,-0.5999999999999943
2017-12-29,-0.5899999999999963
2017-12-30,-0.5700000000000003
2017-12-31,-0.5399999999999991
2018-01-01,-0.5
2018-01-02,-0.4699999999999988
2018-01-03,-0.4100000000000037
2018-01-04,-0.3600000000000065
2018-01-05,-0.3100000000000023
2018-01-06,-0.25
2018-01-07,-0.2000000000000028
2018-01-08,-0.1400000000000005
2018-01-09,-0.0799999999999983
2018-01-10,-0.019999999999996
2018-01-11,0.0400000000000062
2018-01-12,0.0899999999999963
2018-01-13,0.1400000000000005
2018-01-14,0.2000000000000028
2018-01-15,0.2399999999999948
2018-01-16,0.2800000000000011
2018-01-17,0.2999999999999971
2018-01-18,0.3299999999999983
2018-01-19,0.3600000000000065
2018-01-20,0.3799999999999954
2018-01-21,0.3900000000000005
2018-01-22,0.4100000000000037
2018-01-23,0.4299999999999997
2018-01-24,0.4500000000000028
2018-01-25,0.4600000000000008
2018-01-26,0.4799999999999969
2018-01-27,0.490000000000002
2018-01-28,0.509999999999998
2018-01-29,0.519999999999996
2018-01-30,0.5300000000000011
2018-01-31,0.5499999999999972
2018-02-01,0.5700000000000003
2018-02-02,0.5799999999999983
2018-02-03,0.6099999999999994
2018-02-04,0.6300000000000026
2018-02-05,0.6600000000000037
2018-02-06,0.6899999999999977
2018-02-07,0.7199999999999989
2018-02-08,0.7399999999999949
2018-02-09,0.7800000000000082
2018-02-10,0.7999999999999972
2018-02-11,0.8300000000000054
2018-02-12,0.8399999999999963
2018-02-13,0.8600000000000065
2018-02-14,0.8700000000000045
2018-02-15,0.8900000000000006
2018-02-16,0.8899999999999864
2018-02-17,0.9099999999999966
2018-02-18,0.9099999999999966
2018-02-19,0.9200000000000016
2018-02-20,0.9199999999999876
2018-02-21,0.9200000000000016
2018-02-22,0.9300000000000068
2018-02-23,0.940000000000012
2018-02-24,0.9500000000000028
2018-02-25,0.9699999999999988
2018-02-26,1.0
2018-02-27,1.0400000000000065
2018-02-28,1.0699999999999932
2018-03-01,1.0999999999999943
2018-03-02,1.1400000000000006
2018-03-03,1.1599999999999966
2018-03-04,1.1799999999999926
2018-03-05,1.2000000000000028
2018-03-06,1.2000000000000028
2018-03-07,1.210000000000008
2018-03-08,1.2000000000000028
2018-03-09,1.1799999999999926
2018-03-10,1.1700000000000017
2018-03-11,1.1600000000000108
2018-03-12,1.1299999999999957
2018-03-13,1.1099999999999994
2018-03-14,1.0799999999999983
2018-03-15,1.0600000000000025
2018-03-16,1.019999999999996
2018-03-17,0.980000000000004
2018-03-18,0.9299999999999926
2018-03-19,0.8700000000000045
2018-03-20,0.8100000000000023
2018-03-21,0.7299999999999898
2018-03-22,0.6400000000000006
2018-03-23,0.5500000000000114
2018-03-24,0.4500000000000028
2018-03-25,0.3299999999999983
2018-03-26,0.2099999999999937
2018-03-27,0.0799999999999983
2018-03-28,-0.0499999999999971
2018-03-29,-0.1800000000000068
2018-03-30,-0.3100000000000023
2018-03-31,-0.4399999999999977
2018-04-01,-0.5499999999999972
2018-04-02,-0.6499999999999915
2018-04-03,-0.75
2018-04-04,-0.8199999999999932
2018-04-05,-0.8900000000000006
2018-04-06,-0.9399999999999976
2018-04-07,-0.9900000000000092
2018-04-08,-1.019999999999996
2018-04-09,-1.0499999999999972
2018-04-10,-1.0600000000000025
2018-04-11,-1.0700000000000074
2018-04-12,-1.0600000000000025
2018-04-13,-1.0500000000000114
2018-04-14,-1.009999999999991
2018-04-15,-0.960000000000008
2018-04-16,-0.8900000000000006
2018-04-17,-0.7999999999999972
2018-04-18,-0.6999999999999886
2018-04-19,-0.5799999999999983
2018-04-20,-0.4399999999999977
2018-04-21,-0.2900000000000062
2018-04-22,-0.1400000000000005
2018-04-23,0.0299999999999869
2018-04-24,0.1899999999999977
2018-04-25,0.3599999999999994
2018-04-26,0.5300000000000011
2018-04-27,0.7000000000000028
2018-04-28,0.8599999999999994
2018-04-29,1.0100000000000051
2018-04-30,1.1500000000000057
2018-05-01,1.269999999999996
2018-05-02,1.3699999999999903
2018-05-03,1.4500000000000028
2018-05-04,1.5
2018-05-05,1.5300000000000011
2018-05-06,1.5400000000000065
2018-05-07,1.5300000000000011
2018-05-08,1.5
2018-05-09,1.4699999999999989
2018-05-10,1.4200000000000017
2018-05-11,1.3700000000000043
2018-05-12,1.2999999999999972
2018-05-13,1.2299999999999898
2018-05-14,1.1400000000000006
2018-05-15,1.0600000000000025
2018-05-16,0.960000000000008
2018-05-17,0.8599999999999994
2018-05-18,0.75
2018-05-19,0.6300000000000097
2018-05-20,0.5100000000000051
2018-05-21,0.3900000000000005
2018-05-22,0.25
2018-05-23,0.1199999999999903
2018-05-24,-0.0300000000000011
2018-05-25,-0.1700000000000017
2018-05-26,-0.3100000000000023
2018-05-27,-0.4500000000000028
2018-05-28,-0.5799999999999983
2018-05-29,-0.6899999999999977
2018-05-30,-0.7999999999999972
2018-05-31,-0.8799999999999955
2018-06-01,-0.9500000000000028
2018-06-02,-0.9900000000000092
2018-06-03,-1.019999999999996
2018-06-04,-1.0400000000000065
2018-06-05,-1.0400000000000065
2018-06-06,-1.0300000000000011
2018-06-07,-1.0200000000000102
2018-06-08,-1.0
2018-06-09,-0.9699999999999988
2018-06-10,-0.9500000000000028
2018-06-11,-0.9099999999999966
2018-06-12,-0.8799999999999955
2018-06-13,-0.8399999999999892
2018-06-14,-0.789999999999992
2018-06-15,-0.75
2018-06-16,-0.7099999999999937
2018-06-17,-0.6500000000000057
2018-06-18,-0.6099999999999994
2018-06-19,-0.5499999999999972
2018-06-20,-0.5
2018-06-21,-0.4600000000000079
2018-06-22,-0.4000000000000057
2018-06-23,-0.3499999999999943
2018-06-24,-0.2999999999999971
2018-06-25,-0.2399999999999948
2018-06-26,-0.2000000000000028
2018-06-27,-0.1600000000000108
2018-06-28,-0.1099999999999994
2018-06-29,-0.0699999999999931
2018-06-30,-0.0400000000000062
2018-07-01,-0.0099999999999909
2018-07-02,0.019999999999996
2018-07-03,0.0400000000000062
2018-07-04,0.0700000000000073
2018-07-05,0.1000000000000085
2018-07-06,0.1200000000000045
2018-07-07,0.1599999999999966
2018-07-08,0.1899999999999977
2018-07-09,0.2199999999999988
2018-07-10,0.2599999999999909
2018-07-11,0.2999999999999971
2018-07-12,0.3299999999999983
2018-07-13,0.3699999999999903
2018-07-14,0.4099999999999966
2018-07-15,0.4599999999999937
2018-07-16,0.5
2018-07-17,0.5499999999999972
2018-07-18,0.5900000000000034
2018-07-19,0.6400000000000006
2018-07-20,0.6899999999999977
2018-07-21,0.730000000000004
2018-07-22,0.7600000000000051
2018-07-23,0.8100000000000023
2018-07-24,0.8400000000000034
2018-07-25,0.8799999999999955
2018-07-26,0.9200000000000016
2018-07-27,0.9500000000000028
2018-07-28,0.9900000000000092
2018-07-29,1.0300000000000011
2018-07-30,1.0499999999999972
2018-07-31,1.0799999999999983
2018-08-01,1.0999999999999943
2018-08-02,1.1099999999999994
2018-08-03,1.1200000000000043
2018-08-04,1.1099999999999994
2018-08-05,1.0900000000000034
2018-08-06,1.0699999999999932
2018-08-07,1.0300000000000011
2018-08-08,0.980000000000004
2018-08-09,0.9200000000000016
2018-08-10,0.8400000000000034
2018-08-11,0.75
2018-08-12,0.6499999999999915
2018-08-13,0.5300000000000011
2018-08-14,0.4200000000000017
2018-08-15,0.2900000000000062
2018-08-16,0.1499999999999914
2018-08-17,0.019999999999996
2018-08-18,-0.1099999999999994
2018-08-19,-0.2399999999999948
2018-08-20,-0.3699999999999903
2018-08-21,-0.5100000000000051
2018-08-22,-0.6400000000000006
2018-08-23,-0.769999999999996
2018-08-24,-0.9099999999999966
2018-08-25,-1.0500000000000114
2018-08-26,-1.1899999999999975
2018-08-27,-1.3299999999999983
2018-08-28,-1.4799999999999898
2018-08-29,-1.6200000000000043
2018-08-30,-1.769999999999996
2018-08-31,-1.9099999999999968
2018-09-01,-2.049999999999997
2018-09-02,-2.190000000000012
2018-09-03,-2.3300000000000125
2018-09-04,-2.450000000000003
2018-09-05,-2.5799999999999983
2018-09-06,-2.680000000000007
2018-09-07,-2.7900000000000063
2018-09-08,-2.8799999999999955
2018-09-09,-2.9599999999999937
2018-09-10,-3.019999999999996
2018-09-11,-3.0700000000000074
2018-09-12,-3.1099999999999994
2018-09-13,-3.140000000000001
2018-09-14,-3.160000000000004
2018-09-15,-3.18
2018-09-16,-3.200000000000003
2018-09-17,-3.2099999999999937
2018-09-18,-3.229999999999997
2018-09-19,-3.230000000000004
2018-09-20,-3.239999999999995
2018-09-21,-3.239999999999995
2018-09-22,-3.230000000000004
2018-09-23,-3.2099999999999937
2018-09-24,-3.190000000000005
2018-09-25,-3.1599999999999966
2018-09-26,-3.1299999999999955
2018-09-27,-3.0800000000000054
2018-09-28,-3.030000000000001
2018-09-29,-2.979999999999997
2018-09-30,-2.910000000000004
2018-10-01,-2.8399999999999963
2018-10-02,-2.75
2018-10-03,-2.6700000000000017
2018-10-04,-2.5799999999999983
2018-10-05,-2.490000000000002
2018-10-06,-2.390000000000001
2018-10-07,-2.3100000000000023
2018-10-08,-2.219999999999999
2018-10-09,-2.1499999999999986
2018-10-10,-2.0799999999999983
2018-10-11,-2.030000000000001
2018-10-12,-1.9699999999999989
2018-10-13,-1.93
2018-10-14,-1.8900000000000008
2018-10-15,-1.8700000000000043
2018-10-16,-1.8400000000000036
2018-10-17,-1.8000000000000045
2018-10-18,-1.7800000000000011
2018-10-19,-1.759999999999998
2018-10-20,-1.740000000000002
2018-10-21,-1.7099999999999935
2018-10-22,-1.6799999999999995
2018-10-23,-1.6499999999999986
2018-10-24,-1.6199999999999974
2018-10-25,-1.5799999999999983
2018-10-26,-1.5399999999999991
2018-10-27,-1.4799999999999969
2018-10-28,-1.4299999999999995
2018-10-29,-1.3699999999999974
2018-10-30,-1.2999999999999972
2018-10-31,-1.240000000000002
2018-11-01,-1.1599999999999966
2018-11-02,-1.0700000000000005
2018-11-03,-1.0
2018-11-04,-0.9000000000000057
2018-11-05,-0.8000000000000043
2018-11-06,-0.7000000000000028
2018-11-07,-0.5799999999999983
2018-11-08,-0.4699999999999988
2018-11-09,-0.3500000000000014
2018-11-10,-0.2100000000000008
2018-11-11,-0.0799999999999983
2018-11-12,0.0600000000000022
2018-11-13,0.2000000000000028
2018-11-14,0.3400000000000034
2018-11-15,0.4799999999999969
2018-11-16,0.6199999999999974
2018-11-17,0.7399999999999949
2018-11-18,0.8599999999999994
2018-11-19,0.9799999999999968
2018-11-20,1.0899999999999963
2018-11-21,1.1799999999999995
2018-11-22,1.2800000000000011
2018-11-23,1.3599999999999994
2018-11-24,1.4400000000000048
2018-11-25,1.5
2018-11-26,1.5400000000000065
2018-11-27,1.5700000000000005
2018-11-28,1.5899999999999963
2018-11-29,1.5899999999999963
2018-11-30,1.5700000000000005
2018-12-01,1.5399999999999991
2018-12-02,1.5
2018-12-03,1.4499999999999955
2018-12-04,1.3900000000000006
2018-12-05,1.3299999999999983
2018-12-06,1.2600000000000051
2018-12-07,1.1799999999999995
2018-12-08,1.1099999999999994
2018-12-09,1.0399999999999991
2018-12-10,0.980000000000004
2018-12-11,0.9200000000000016
2018-12-12,0.8600000000000065
2018-12-13,0.8099999999999952
2018-12-14,0.7800000000000011
2018-12-15,0.75
2018-12-16,0.730000000000004
2018-12-17,0.7100000000000009
2018-12-18,0.6999999999999957
2018-12-19,0.6999999999999957
2018-12-20,0.6900000000000048
2018-12-21,0.6899999999999977
2018-12-22,0.6899999999999977
2018-12-23,0.6799999999999997
2018-12-24,0.6699999999999946
2018-12-25,0.6700000000000017
2018-12-26,0.6600000000000037
2018-12-27,0.6599999999999966
2018-12-28,0.6500000000000057
2018-12-29,0.6400000000000006
2018-12-30,0.6499999999999986
2018-12-31,0.6499999999999986
2019-01-01,0.6499999999999986
2019-01-02,0.6599999999999966
2019-01-03,0.6799999999999997
2019-01-04,0.6899999999999977
2019-01-05,0.7199999999999989
2019-01-06,0.740000000000002
2019-01-07,0.7700000000000031
2019-01-08,0.8000000000000043
2019-01-09,0.8299999999999983
2019-01-10,0.8500000000000014
2019-01-11,0.8800000000000026
2019-01-12,0.8900000000000006
2019-01-13,0.8900000000000006
2019-01-14,0.8900000000000006
2019-01-15,0.8799999999999955
2019-01-16,0.8599999999999994
2019-01-17,0.8399999999999963
2019-01-18,0.8099999999999952
2019-01-19,0.7899999999999991
2019-01-20,0.779999999999994
2019-01-21,0.7800000000000011
2019-01-22,0.7800000000000011
2019-01-23,0.8000000000000043
2019-01-24,0.8300000000000054
2019-01-25,0.8800000000000026
2019-01-26,0.9299999999999996
2019-01-27,0.990000000000002
2019-01-28,1.0499999999999972
2019-01-29,1.1200000000000043
2019-01-30,1.1899999999999975
2019-01-31,1.25
2019-02-01,1.3100000000000025
2019-02-02,1.3599999999999994
2019-02-03,1.4100000000000037
2019-02-04,1.4400000000000048
2019-02-05,1.4599999999999935
2019-02-06,1.4699999999999989
2019-02-07,1.4699999999999989
2019-02-08,1.4599999999999935
2019-02-09,1.4500000000000028
2019-02-10,1.4199999999999946
2019-02-11,1.4099999999999966
2019-02-12,1.3800000000000026
2019-02-13,1.3599999999999994
2019-02-14,1.3399999999999963
2019-02-15,1.3100000000000025
2019-02-16,1.2800000000000011
2019-02-17,1.2600000000000051
2019-02-18,1.2100000000000009
2019-02-19,1.1799999999999995
2019-02-20,1.1300000000000026
2019-02-21,1.0800000000000054
2019-02-22,1.0300000000000011
2019-02-23,0.9600000000000009
2019-02-24,0.8799999999999955
2019-02-25,0.8100000000000023
2019-02-26,0.7199999999999989
2019-02-27,0.6300000000000026
2019-02-28,0.529999999999994
2019-03-01,0.4200000000000017
2019-03-02,0.3299999999999983
2019-03-03,0.2199999999999988
2019-03-04,0.1199999999999974
2019-03-05,0.0300000000000011
2019-03-06,-0.0700000000000002
2019-03-07,-0.1399999999999934
2019-03-08,-0.2100000000000008
2019-03-09,-0.2700000000000031
2019-03-10,-0.3099999999999951
2019-03-11,-0.3599999999999994
2019-03-12,-0.3999999999999986
2019-03-13,-0.4200000000000017
2019-03-14,-0.4700000000000059
2019-03-15,-0.5
2019-03-16,-0.5499999999999972
2019-03-17,-0.6000000000000014
2019-03-18,-0.6499999999999986
2019-03-19,-0.7100000000000009
2019-03-20,-0.7899999999999991
2019-03-21,-0.8599999999999994
2019-03-22,-0.9500000000000028
2019-03-23,-1.0399999999999991
2019-03-24,-1.1300000000000026
2019-03-25,-1.230000000000004
2019-03-26,-1.3299999999999983
2019-03-27,-1.4100000000000037
2019-03-28,-1.5
2019-03-29,-1.5700000000000005
2019-03-30,-1.6300000000000026
2019-03-31,-1.6899999999999975
2019-04-01,-1.740000000000002
2019-04-02,-1.7800000000000011
2019-04-03,-1.8200000000000005
2019-04-04,-1.8499999999999943
2019-04-05,-1.8900000000000008
2019-04-06,-1.93
2019-04-07,-1.9600000000000009
2019-04-08,-1.9799999999999969
2019-04-09,-2.0
2019-04-10,-2.009999999999998
2019-04-11,-2.010000000000005
2019-04-12,-1.9799999999999969
2019-04-13,-1.9399999999999975
2019-04-14,-1.8900000000000008
2019-04-15,-1.8200000000000005
2019-04-16,-1.730000000000004
2019-04-17,-1.6199999999999974
2019-04-18,-1.5
2019-04-19,-1.3599999999999994
2019-04-20,-1.2199999999999989
2019-04-21,-1.0599999999999952
2019-04-22,-0.8900000000000006
2019-04-23,-0.7199999999999989
2019-04-24,-0.5600000000000023
2019-04-25,-0.3900000000000005
2019-04-26,-0.240000000000002
2019-04-27,-0.0700000000000002
2019-04-28,0.0700000000000002
2019-04-29,0.2100000000000008
2019-04-30,0.3400000000000034
2019-05-01,0.4600000000000008
2019-05-02,0.5800000000000054
2019-05-03,0.6899999999999977
2019-05-04,0.7800000000000011
2019-05-05,0.8799999999999955
2019-05-06,0.9600000000000009
2019-05-07,1.019999999999996
2019-05-08,1.0700000000000005
2019-05-09,1.0999999999999943
2019-05-10,1.1100000000000063
2019-05-11,1.0999999999999943
2019-05-12,1.0700000000000005
2019-05-13,1.019999999999996
2019-05-14,0.9600000000000009
2019-05-15,0.8900000000000006
2019-05-16,0.8100000000000023
2019-05-17,0.7199999999999989
2019-05-18,0.6200000000000045
2019-05-19,0.5200000000000031
2019-05-20,0.4100000000000037
2019-05-21,0.3100000000000023
2019-05-22,0.1999999999999957
2019-05-23,0.0900000000000034
2019-05-24,-0.0100000000000051
2019-05-25,-0.1000000000000014
2019-05-26,-0.1900000000000048
2019-05-27,-0.2700000000000031
2019-05-28,-0.3400000000000034
2019-05-29,-0.3999999999999986
2019-05-30,-0.4600000000000008
2019-05-31,-0.519999999999996
2019-06-01,-0.5600000000000023
2019-06-02,-0.6099999999999994
2019-06-03,-0.6400000000000006
2019-06-04,-0.6799999999999997
2019-06-05,-0.7100000000000009
2019-06-06,-0.730000000000004
2019-06-07,-0.740000000000002
2019-06-08,-0.759999999999998
2019-06-09,-0.759999999999998
2019-06-10,-0.759999999999998
2019-06-11,-0.75
2019-06-12,-0.7299999999999969
2019-06-13,-0.7100000000000009
2019-06-14,-0.6799999999999997
2019-06-15,-0.6400000000000006
2019-06-16,-0.6000000000000014
2019-06-17,-0.5599999999999952
2019-06-18,-0.509999999999998
2019-06-19,-0.4699999999999988
2019-06-20,-0.4199999999999946
2019-06-21,-0.3800000000000025
2019-06-22,-0.3399999999999963
2019-06-23,-0.2999999999999971
2019-06-24,-0.2700000000000031
2019-06-25,-0.25
2019-06-26,-0.2199999999999988
2019-06-27,-0.1900000000000048
2019-06-28,-0.1599999999999966
2019-06-29,-0.1300000000000025
2019-06-30,-0.0900000000000034
2019-07-01,-0.0499999999999971
2019-07-02,0.009999999999998
2019-07-03,0.0599999999999951
2019-07-04,0.1099999999999994
2019-07-05,0.1700000000000017
2019-07-06,0.2299999999999968
2019-07-07,0.2800000000000011
2019-07-08,0.3499999999999943
2019-07-09,0.4000000000000057
2019-07-10,0.4500000000000028
2019-07-11,0.5
2019-07-12,0.5399999999999991
2019-07-13,0.5700000000000003
2019-07-14,0.6000000000000014
2019-07-15,0.6200000000000045
2019-07-16,0.6199999999999974
2019-07-17,0.6299999999999955
2019-07-18,0.6300000000000026
2019-07-19,0.6199999999999974
2019-07-20,0.6000000000000014
2019-07-21,0.5799999999999983
2019-07-22,0.5399999999999991
2019-07-23,0.5200000000000031
2019-07-24,0.4700000000000059
2019-07-25,0.4099999999999966
2019-07-26,0.3400000000000034
2019-07-27,0.2700000000000031
2019-07-28,0.1899999999999977
2019-07-29,0.1000000000000014
2019-07-30,0.009999999999998
2019-07-31,-0.0900000000000034
2019-08-01,-0.1799999999999997
2019-08-02,-0.2600000000000051
2019-08-03,-0.3500000000000014
2019-08-04,-0.4299999999999997
2019-08-05,-0.5
2019-08-06,-0.5799999999999983
2019-08-07,-0.6300000000000026
2019-08-08,-0.6899999999999977
2019-08-09,-0.75
2019-08-10,-0.7899999999999991
2019-08-11,-0.8299999999999983
2019-08-12,-0.8599999999999994
2019-08-13,-0.8700000000000045
2019-08-14,-0.8899999999999935
2019-08-15,-0.8900000000000006
2019-08-16,-0.8799999999999955
2019-08-17,-0.8500000000000014
2019-08-18,-0.8200000000000003
2019-08-19,-0.7900000000000063
2019-08-20,-0.75
2019-08-21,-0.6900000000000048
2019-08-22,-0.6199999999999974
2019-08-23,-0.5399999999999991
2019-08-24,-0.4600000000000008
2019-08-25,-0.3699999999999974
2019-08-26,-0.259999999999998
2019-08-27,-0.1599999999999966
2019-08-28,-0.0499999999999971
2019-08-29,0.0499999999999971
2019-08-30,0.1499999999999985
2019-08-31,0.240000000000002
2019-09-01,0.3299999999999983
2019-09-02,0.3999999999999986
2019-09-03,0.4699999999999988
2019-09-04,0.5300000000000011
2019-09-05,0.5799999999999983
2019-09-06,0.6199999999999974
2019-09-07,0.6599999999999966
2019-09-08,0.6899999999999977
2019-09-09,0.7100000000000009
2019-09-10,0.7299999999999969
2019-09-11,0.7299999999999969
2019-09-12,0.730000000000004
2019-09-13,0.740000000000002
2019-09-14,0.730000000000004
2019-09-15,0.720000000000006
2019-09-16,0.7199999999999989
2019-09-17,0.7000000000000028
2019-09-18,0.7000000000000028
2019-09-19,0.6899999999999977
2019-09-20,0.6700000000000017
2019-09-21,0.6499999999999986
2019-09-22,0.6299999999999955
2019-09-23,0.6099999999999994
2019-09-24,0.5899999999999963
2019-09-25,0.5499999999999972
2019-09-26,0.5300000000000011
2019-09-27,0.5
2019-09-28,0.490000000000002
2019-09-29,0.4699999999999988
2019-09-30,0.4500000000000028
2019-10-01,0.4500000000000028
2019-10-02,0.4600000000000008
2019-10-03,0.4600000000000008
2019-10-04,0.4699999999999988
2019-10-05,0.4699999999999988
2019-10-06,0.490000000000002
2019-10-07,0.509999999999998
2019-10-08,0.5300000000000011
2019-10-09,0.5499999999999972
2019-10-10,0.5700000000000003
2019-10-11,0.6000000000000014
2019-10-12,0.6300000000000026
2019-10-13,0.6600000000000037
2019-10-14,0.6799999999999997
2019-10-15,0.7100000000000009
2019-10-16,0.730000000000004
